590.6882 	EXP 	whitePhotoDiode_1: autoDraw = True
590.8884 	EXP 	whitePhotoDiode_1: autoDraw = False
593.1713 	EXP 	whitePhotoDiode_1: autoDraw = True
593.3713 	EXP 	whitePhotoDiode_1: autoDraw = False
595.4883 	EXP 	whitePhotoDiode_1: autoDraw = True
595.6880 	EXP 	whitePhotoDiode_1: autoDraw = False
597.8381 	EXP 	whitePhotoDiode_1: autoDraw = True
598.0382 	EXP 	whitePhotoDiode_1: autoDraw = False
599.8548 	EXP 	whitePhotoDiode_1: autoDraw = True
600.0549 	EXP 	whitePhotoDiode_1: autoDraw = False
601.9546 	EXP 	whitePhotoDiode_1: autoDraw = True
602.1550 	EXP 	whitePhotoDiode_1: autoDraw = False
604.2381 	EXP 	whitePhotoDiode_1: autoDraw = True
604.4385 	EXP 	whitePhotoDiode_1: autoDraw = False
606.2881 	EXP 	whitePhotoDiode_1: autoDraw = True
606.4879 	EXP 	whitePhotoDiode_1: autoDraw = False
608.5214 	EXP 	whitePhotoDiode_1: autoDraw = True
608.7215 	EXP 	whitePhotoDiode_1: autoDraw = False
611.4884 	EXP 	whitePhotoDiode_1: autoDraw = True
611.6886 	EXP 	whitePhotoDiode_1: autoDraw = False
613.6714 	EXP 	whitePhotoDiode_1: autoDraw = True
613.8714 	EXP 	whitePhotoDiode_1: autoDraw = False
616.6214 	EXP 	whitePhotoDiode_1: autoDraw = True
616.8215 	EXP 	whitePhotoDiode_1: autoDraw = False
619.0214 	EXP 	whitePhotoDiode_1: autoDraw = True
619.2215 	EXP 	whitePhotoDiode_1: autoDraw = False
621.8219 	EXP 	whitePhotoDiode_1: autoDraw = True
622.0215 	EXP 	whitePhotoDiode_1: autoDraw = False
624.5047 	EXP 	whitePhotoDiode_1: autoDraw = True
624.7049 	EXP 	whitePhotoDiode_1: autoDraw = False
626.5217 	EXP 	whitePhotoDiode_1: autoDraw = True
626.7213 	EXP 	whitePhotoDiode_1: autoDraw = False
628.6215 	EXP 	whitePhotoDiode_1: autoDraw = True
628.8216 	EXP 	whitePhotoDiode_1: autoDraw = False
631.3212 	EXP 	whitePhotoDiode_1: autoDraw = True
631.5217 	EXP 	whitePhotoDiode_1: autoDraw = False
633.5218 	EXP 	whitePhotoDiode_1: autoDraw = True
633.7215 	EXP 	whitePhotoDiode_1: autoDraw = False
635.5715 	EXP 	whitePhotoDiode_1: autoDraw = True
635.7716 	EXP 	whitePhotoDiode_1: autoDraw = False
638.2214 	EXP 	whitePhotoDiode_1: autoDraw = True
638.4214 	EXP 	whitePhotoDiode_1: autoDraw = False
640.4550 	EXP 	whitePhotoDiode_1: autoDraw = True
640.6547 	EXP 	whitePhotoDiode_1: autoDraw = False
642.5714 	EXP 	whitePhotoDiode_1: autoDraw = True
642.7715 	EXP 	whitePhotoDiode_1: autoDraw = False
644.9881 	EXP 	whitePhotoDiode_1: autoDraw = True
645.1881 	EXP 	whitePhotoDiode_1: autoDraw = False
647.2714 	EXP 	whitePhotoDiode_1: autoDraw = True
647.4717 	EXP 	whitePhotoDiode_1: autoDraw = False
650.1546 	EXP 	whitePhotoDiode_1: autoDraw = True
650.3546 	EXP 	whitePhotoDiode_1: autoDraw = False
653.1049 	EXP 	whitePhotoDiode_1: autoDraw = True
653.3046 	EXP 	whitePhotoDiode_1: autoDraw = False
655.1882 	EXP 	whitePhotoDiode_1: autoDraw = True
655.3884 	EXP 	whitePhotoDiode_1: autoDraw = False
657.3382 	EXP 	whitePhotoDiode_1: autoDraw = True
657.5379 	EXP 	whitePhotoDiode_1: autoDraw = False
659.5881 	EXP 	whitePhotoDiode_1: autoDraw = True
659.7881 	EXP 	whitePhotoDiode_1: autoDraw = False
662.1549 	EXP 	whitePhotoDiode_1: autoDraw = True
662.3545 	EXP 	whitePhotoDiode_1: autoDraw = False
665.0881 	EXP 	whitePhotoDiode_1: autoDraw = True
665.2882 	EXP 	whitePhotoDiode_1: autoDraw = False
667.4718 	EXP 	whitePhotoDiode_1: autoDraw = True
667.6713 	EXP 	whitePhotoDiode_1: autoDraw = False
669.6380 	EXP 	whitePhotoDiode_1: autoDraw = True
669.8380 	EXP 	whitePhotoDiode_1: autoDraw = False
672.0717 	EXP 	whitePhotoDiode_1: autoDraw = True
672.2714 	EXP 	whitePhotoDiode_1: autoDraw = False
674.2381 	EXP 	whitePhotoDiode_1: autoDraw = True
674.4379 	EXP 	whitePhotoDiode_1: autoDraw = False
676.4713 	EXP 	whitePhotoDiode_1: autoDraw = True
676.6717 	EXP 	whitePhotoDiode_1: autoDraw = False
678.5217 	EXP 	whitePhotoDiode_1: autoDraw = True
678.7218 	EXP 	whitePhotoDiode_1: autoDraw = False
680.7882 	EXP 	whitePhotoDiode_1: autoDraw = True
680.9882 	EXP 	whitePhotoDiode_1: autoDraw = False
683.7213 	EXP 	whitePhotoDiode_1: autoDraw = True
683.9212 	EXP 	whitePhotoDiode_1: autoDraw = False
685.7544 	EXP 	whitePhotoDiode_1: autoDraw = True
685.9548 	EXP 	whitePhotoDiode_1: autoDraw = False
688.7377 	EXP 	whitePhotoDiode_1: autoDraw = True
688.9381 	EXP 	whitePhotoDiode_1: autoDraw = False
690.8548 	EXP 	whitePhotoDiode_1: autoDraw = True
691.0546 	EXP 	whitePhotoDiode_1: autoDraw = False
693.5379 	EXP 	whitePhotoDiode_1: autoDraw = True
693.7382 	EXP 	whitePhotoDiode_1: autoDraw = False
695.5715 	EXP 	whitePhotoDiode_1: autoDraw = True
695.7716 	EXP 	whitePhotoDiode_1: autoDraw = False
697.9880 	EXP 	whitePhotoDiode_1: autoDraw = True
698.1883 	EXP 	whitePhotoDiode_1: autoDraw = False
